Time,	,RPM,	,Position,	,RPMDifferent,	,AnalogOutput
6.103081875,	,99.32489806993281,	,1751,	,0.6751019300671857,	,0.2428131715218193
6.103081875,	,99.32489806993281,	,1751,	,0.6751019300671857,	,0.2428131715218193
6.103081875,	,99.32489806993281,	,1751,	,0.6751019300671857,	,0.2428131715218193
6.103081875,	,99.32489806993281,	,1751,	,0.6751019300671857,	,0.2428131715218193
6.103081875,	,99.32489806993281,	,1751,	,0.6751019300671857,	,0.2428131715218193
6.111081875,	,99.32489806993281,	,1755,	,0.6751019300671857,	,0.2428131715218193
6.111081875,	,99.38182454778105,	,1755,	,0.6181754522189493,	,0.2428131715218193
6.111081875,	,99.38182454778105,	,1755,	,0.6181754522189493,	,0.2428131715218193
6.111081875,	,99.38182454778105,	,1755,	,0.6181754522189493,	,0.2428131715218193
6.111081875,	,99.38182454778105,	,1755,	,0.6181754522189493,	,0.2428131715218193
6.111081875,	,99.38182454778105,	,1755,	,0.6181754522189493,	,0.2428131715218193
6.111081875,	,99.38182454778105,	,1755,	,0.6181754522189493,	,0.3598686237089694
6.111081875,	,99.38182454778105,	,1755,	,0.6181754522189493,	,0.3598686237089694
6.119081875,	,99.38182454778105,	,1760,	,0.6181754522189493,	,0.3598686237089694
6.119081875,	,99.3530297097511,	,1760,	,0.6469702902489018,	,0.3598686237089694
6.119081875,	,99.3530297097511,	,1760,	,0.6469702902489018,	,0.3598686237089694
6.119081875,	,99.3530297097511,	,1760,	,0.6469702902489018,	,0.3598686237089694
6.119081875,	,99.3530297097511,	,1760,	,0.6469702902489018,	,0.3598686237089694
6.119081875,	,99.3530297097511,	,1760,	,0.6469702902489018,	,0.3598686237089694
6.119081875,	,99.3530297097511,	,1760,	,0.6469702902489018,	,0.3598686237089694
6.119081875,	,99.3530297097511,	,1760,	,0.6469702902489018,	,0.3598686237089694
6.127086875,	,99.3530297097511,	,1764,	,0.6469702902489018,	,0.3598686237089694
6.127086875,	,99.35189766947457,	,1764,	,0.6481023305254325,	,0.37088835585442065
6.127086875,	,99.35189766947457,	,1764,	,0.6481023305254325,	,0.37088835585442065
6.127086875,	,99.35189766947457,	,1764,	,0.6481023305254325,	,0.37088835585442065
6.127086875,	,99.35189766947457,	,1764,	,0.6481023305254325,	,0.37088835585442065
6.127086875,	,99.35189766947457,	,1764,	,0.6481023305254325,	,0.37088835585442065
6.127086875,	,99.35189766947457,	,1764,	,0.6481023305254325,	,0.37088835585442065
6.127086875,	,99.35189766947457,	,1764,	,0.6481023305254325,	,0.37088835585442065
6.1350796875,	,99.35189766947457,	,1769,	,0.6481023305254325,	,0.37088835585442065
6.1350796875,	,100.34212201276407,	,1769,	,-0.3421220127640652,	,0.37088835585442065
6.1350796875,	,100.34212201276407,	,1769,	,-0.3421220127640652,	,0.37088835585442065
6.1350796875,	,100.34212201276407,	,1769,	,-0.3421220127640652,	,0.37088835585442065
6.1350796875,	,100.34212201276407,	,1769,	,-0.3421220127640652,	,0.2357620505678202
6.1350796875,	,100.34212201276407,	,1769,	,-0.3421220127640652,	,0.2357620505678202
6.1350796875,	,100.34212201276407,	,1769,	,-0.3421220127640652,	,0.2357620505678202
6.1350796875,	,100.34212201276407,	,1769,	,-0.3421220127640652,	,0.2357620505678202
6.1430896875,	,100.34212201276407,	,1773,	,-0.3421220127640652,	,0.2357620505678202
6.1430896875,	,99.37017518756873,	,1773,	,0.6298248124312664,	,0.2357620505678202
6.1430896875,	,99.37017518756873,	,1773,	,0.6298248124312664,	,0.2357620505678202
6.1430896875,	,99.37017518756873,	,1773,	,0.6298248124312664,	,0.2357620505678202
6.1430896875,	,99.37017518756873,	,1773,	,0.6298248124312664,	,0.2357620505678202
6.1430896875,	,99.37017518756873,	,1773,	,0.6298248124312664,	,0.2357620505678202
6.1430896875,	,99.37017518756873,	,1773,	,0.6298248124312664,	,0.2357620505678202
6.1430896875,	,99.37017518756873,	,1773,	,0.6298248124312664,	,0.4863318762708217
6.151080625,	,99.37017518756873,	,1777,	,0.6298248124312664,	,0.4863318762708217
6.151080625,	,99.33960860676441,	,1777,	,0.6603913932355852,	,0.4863318762708217
6.151080625,	,99.33960860676441,	,1777,	,0.6603913932355852,	,0.4863318762708217
6.151080625,	,99.33960860676441,	,1777,	,0.6603913932355852,	,0.4863318762708217
6.151080625,	,99.33960860676441,	,1777,	,0.6603913932355852,	,0.4863318762708217
6.151080625,	,99.33960860676441,	,1777,	,0.6603913932355852,	,0.4863318762708217
6.151080625,	,99.33960860676441,	,1777,	,0.6603913932355852,	,0.4863318762708217
6.151080625,	,99.33960860676441,	,1777,	,0.6603913932355852,	,0.4863318762708217
6.159086875,	,99.33960860676441,	,1782,	,0.6603913932355852,	,0.4863318762708217
6.159086875,	,100.31321354102991,	,1782,	,-0.31321354102990995,	,0.4863318762708217
6.159086875,	,100.31321354102991,	,1782,	,-0.31321354102990995,	,0.24186186982730334
6.159086875,	,100.31321354102991,	,1782,	,-0.31321354102990995,	,0.24186186982730334
6.159086875,	,100.31321354102991,	,1782,	,-0.31321354102990995,	,0.24186186982730334
6.159086875,	,100.31321354102991,	,1782,	,-0.31321354102990995,	,0.24186186982730334
6.159086875,	,100.31321354102991,	,1782,	,-0.31321354102990995,	,0.24186186982730334
6.159086875,	,100.31321354102991,	,1782,	,-0.31321354102990995,	,0.24186186982730334
6.16715875,	,100.31321354102991,	,1786,	,-0.31321354102990995,	,0.24186186982730334
6.16715875,	,100.29819424674126,	,1786,	,-0.2981942467412608,	,0.24186186982730334
6.16715875,	,100.29819424674126,	,1786,	,-0.2981942467412608,	,0.24186186982730334
6.16715875,	,100.29819424674126,	,1786,	,-0.2981942467412608,	,0.24186186982730334
6.16715875,	,100.29819424674126,	,1786,	,-0.2981942467412608,	,0.24186186982730334
6.16715875,	,100.29819424674126,	,1786,	,-0.2981942467412608,	,0.35956461131146855
6.16715875,	,100.29819424674126,	,1786,	,-0.2981942467412608,	,0.35956461131146855
6.16715875,	,100.29819424674126,	,1786,	,-0.2981942467412608,	,0.35956461131146855
6.175090625,	,100.29819424674126,	,1791,	,-0.2981942467412608,	,0.35956461131146855
6.175090625,	,100.33232066426748,	,1791,	,-0.33232066426748474,	,0.35956461131146855
6.175090625,	,100.33232066426748,	,1791,	,-0.33232066426748474,	,0.35956461131146855
6.175090625,	,100.33232066426748,	,1791,	,-0.33232066426748474,	,0.35956461131146855
6.175090625,	,100.33232066426748,	,1791,	,-0.33232066426748474,	,0.35956461131146855
6.175090625,	,100.33232066426748,	,1791,	,-0.33232066426748474,	,0.35956461131146855
6.175090625,	,100.33232066426748,	,1791,	,-0.33232066426748474,	,0.35956461131146855
6.175090625,	,100.33232066426748,	,1791,	,-0.33232066426748474,	,0.35956461131146855
6.183096875,	,100.33232066426748,	,1795,	,-0.33232066426748474,	,0.3531605625149986
6.183096875,	,100.29819424674126,	,1795,	,-0.2981942467412608,	,0.3531605625149986
6.183096875,	,100.29819424674126,	,1795,	,-0.2981942467412608,	,0.3531605625149986
6.183096875,	,100.29819424674126,	,1795,	,-0.2981942467412608,	,0.3531605625149986
6.183096875,	,100.29819424674126,	,1795,	,-0.2981942467412608,	,0.3531605625149986
6.183096875,	,100.29819424674126,	,1795,	,-0.2981942467412608,	,0.3531605625149986
6.183096875,	,100.29819424674126,	,1795,	,-0.2981942467412608,	,0.3531605625149986
6.183096875,	,100.29819424674126,	,1795,	,-0.2981942467412608,	,0.3531605625149986
6.1910965625,	,100.29819424674126,	,1799,	,-0.2981942467412608,	,0.3531605625149986
6.1910965625,	,100.30145892811976,	,1799,	,-0.3014589281197573,	,0.3531605625149986
6.1910965625,	,100.30145892811976,	,1799,	,-0.3014589281197573,	,0.3531605625149986
6.1910965625,	,100.30145892811976,	,1799,	,-0.3014589281197573,	,0.36141547484869835
6.1910965625,	,100.30145892811976,	,1799,	,-0.3014589281197573,	,0.36141547484869835
6.1910965625,	,100.30145892811976,	,1799,	,-0.3014589281197573,	,0.36141547484869835
6.1910965625,	,100.30145892811976,	,1799,	,-0.3014589281197573,	,0.36141547484869835
6.1910965625,	,100.30145892811976,	,1799,	,-0.3014589281197573,	,0.36141547484869835
6.19915875,	,100.30145892811976,	,1804,	,-0.3014589281197573,	,0.36141547484869835
6.19915875,	,100.30358108498697,	,1804,	,-0.30358108498697334,	,0.36141547484869835
6.19915875,	,100.30358108498697,	,1804,	,-0.30358108498697334,	,0.36141547484869835
6.19915875,	,100.30358108498697,	,1804,	,-0.30358108498697334,	,0.36141547484869835
6.19915875,	,100.30358108498697,	,1804,	,-0.30358108498697334,	,0.36141547484869835
6.19915875,	,100.30358108498697,	,1804,	,-0.30358108498697334,	,0.36141547484869835
6.19915875,	,100.30358108498697,	,1804,	,-0.30358108498697334,	,0.35731721078421463
6.19915875,	,100.30358108498697,	,1804,	,-0.30358108498697334,	,0.35731721078421463
6.2070828125,	,100.30358108498697,	,1808,	,-0.30358108498697334,	,0.35731721078421463
6.2070828125,	,100.30129568900328,	,1808,	,-0.3012956890032825,	,0.35731721078421463
6.2070828125,	,100.30129568900328,	,1808,	,-0.3012956890032825,	,0.35731721078421463
6.2070828125,	,100.30129568900328,	,1808,	,-0.3012956890032825,	,0.35731721078421463
6.2070828125,	,100.30129568900328,	,1808,	,-0.3012956890032825,	,0.35731721078421463
6.2070828125,	,100.30129568900328,	,1808,	,-0.3012956890032825,	,0.35731721078421463
6.2070828125,	,100.30129568900328,	,1808,	,-0.3012956890032825,	,0.35731721078421463
6.2070828125,	,100.30129568900328,	,1808,	,-0.3012956890032825,	,0.35731721078421463
6.21509875,	,100.30129568900328,	,1812,	,-0.3012956890032825,	,0.35788289525543415
6.21509875,	,100.29770456286444,	,1812,	,-0.297704562864439,	,0.35788289525543415
6.21509875,	,100.29770456286444,	,1812,	,-0.297704562864439,	,0.35788289525543415
6.21509875,	,100.29770456286444,	,1812,	,-0.297704562864439,	,0.35788289525543415
6.21509875,	,100.29770456286444,	,1812,	,-0.297704562864439,	,0.35788289525543415
6.21509875,	,100.29770456286444,	,1812,	,-0.297704562864439,	,0.35788289525543415
6.21509875,	,100.29770456286444,	,1812,	,-0.297704562864439,	,0.35788289525543415
6.21509875,	,100.29770456286444,	,1812,	,-0.297704562864439,	,0.35788289525543415
6.223050625,	,100.29770456286444,	,1817,	,-0.297704562864439,	,0.35788289525543415
6.223050625,	,101.29012875241492,	,1817,	,-1.2901287524149154,	,0.35788289525543415
6.223050625,	,101.29012875241492,	,1817,	,-1.2901287524149154,	,0.35788289525543415
6.223050625,	,101.29012875241492,	,1817,	,-1.2901287524149154,	,0.22617372506176744
6.223050625,	,101.29012875241492,	,1817,	,-1.2901287524149154,	,0.22617372506176744
6.223050625,	,101.29012875241492,	,1817,	,-1.2901287524149154,	,0.22617372506176744
6.223050625,	,101.29012875241492,	,1817,	,-1.2901287524149154,	,0.22617372506176744
6.223050625,	,101.29012875241492,	,1817,	,-1.2901287524149154,	,0.22617372506176744
6.231085625,	,101.29012875241492,	,1821,	,-1.2901287524149154,	,0.22617372506176744
6.231085625,	,101.31288839245573,	,1821,	,-1.3128883924557329,	,0.22617372506176744
6.231085625,	,101.31288839245573,	,1821,	,-1.3128883924557329,	,0.22617372506176744
6.231085625,	,101.31288839245573,	,1821,	,-1.3128883924557329,	,0.22617372506176744
6.231085625,	,101.31288839245573,	,1821,	,-1.3128883924557329,	,0.22617372506176744
6.231085625,	,101.31288839245573,	,1821,	,-1.3128883924557329,	,0.34414986072203135
6.231085625,	,101.31288839245573,	,1821,	,-1.3128883924557329,	,0.34414986072203135
6.231085625,	,101.31288839245573,	,1821,	,-1.3128883924557329,	,0.34414986072203135
6.2390196875,	,100.33542421745001,	,1825,	,-0.3354242174500115,	,0.34414986072203135
6.2390196875,	,100.33542421745001,	,1825,	,-0.3354242174500115,	,0.34414986072203135
6.2390196875,	,100.33542421745001,	,1825,	,-0.3354242174500115,	,0.34414986072203135
6.2390196875,	,100.33542421745001,	,1825,	,-0.3354242174500115,	,0.34414986072203135
6.2390196875,	,100.33542421745001,	,1825,	,-0.3354242174500115,	,0.34414986072203135
6.2390196875,	,100.33542421745001,	,1825,	,-0.3354242174500115,	,0.34414986072203135
6.2390196875,	,100.33542421745001,	,1825,	,-0.3354242174500115,	,0.34414986072203135
6.24709875,	,100.33542421745001,	,1829,	,-0.3354242174500115,	,0.4769161015796103
6.24709875,	,100.326440774209,	,1829,	,-0.3264407742090043,	,0.4769161015796103
6.24709875,	,100.326440774209,	,1829,	,-0.3264407742090043,	,0.4769161015796103
6.24709875,	,100.326440774209,	,1829,	,-0.3264407742090043,	,0.4769161015796103
6.24709875,	,100.326440774209,	,1829,	,-0.3264407742090043,	,0.4769161015796103
6.24709875,	,100.326440774209,	,1829,	,-0.3264407742090043,	,0.4769161015796103
6.24709875,	,100.326440774209,	,1829,	,-0.3264407742090043,	,0.4769161015796103
6.24709875,	,100.326440774209,	,1829,	,-0.3264407742090043,	,0.4769161015796103
6.2551596875,	,100.326440774209,	,1834,	,-0.3264407742090043,	,0.4769161015796103
6.2551596875,	,101.2283335213288,	,1834,	,-1.228333521328807,	,0.4769161015796103
6.2551596875,	,101.2283335213288,	,1834,	,-1.228333521328807,	,0.4769161015796103
6.2551596875,	,101.2283335213288,	,1834,	,-1.228333521328807,	,0.23831366310930457
6.2551596875,	,101.2283335213288,	,1834,	,-1.228333521328807,	,0.23831366310930457
6.2551596875,	,101.2283335213288,	,1834,	,-1.228333521328807,	,0.23831366310930457
6.2551596875,	,101.2283335213288,	,1834,	,-1.228333521328807,	,0.23831366310930457
6.2551596875,	,101.2283335213288,	,1834,	,-1.228333521328807,	,0.23831366310930457
6.2631028125,	,101.2283335213288,	,1838,	,-1.228333521328807,	,0.23831366310930457
6.2631028125,	,101.26375356163607,	,1838,	,-1.2637535616360651,	,0.23831366310930457
6.2631028125,	,101.26375356163607,	,1838,	,-1.2637535616360651,	,0.23831366310930457
6.2631028125,	,101.26375356163607,	,1838,	,-1.2637535616360651,	,0.23831366310930457
6.2631028125,	,101.26375356163607,	,1838,	,-1.2637535616360651,	,0.23831366310930457
6.2631028125,	,101.26375356163607,	,1838,	,-1.2637535616360651,	,0.3426741607654906
6.2631028125,	,101.26375356163607,	,1838,	,-1.2637535616360651,	,0.3426741607654906
6.2631028125,	,101.26375356163607,	,1838,	,-1.2637535616360651,	,0.3426741607654906
6.271116875,	,101.26375356163607,	,1842,	,-1.2637535616360651,	,0.3426741607654906
6.271116875,	,100.29280798706847,	,1842,	,-0.2928079870684712,	,0.3426741607654906
6.271116875,	,100.29280798706847,	,1842,	,-0.2928079870684712,	,0.3426741607654906
6.271116875,	,100.29280798706847,	,1842,	,-0.2928079870684712,	,0.3426741607654906
6.271116875,	,100.29280798706847,	,1842,	,-0.2928079870684712,	,0.3426741607654906
6.271116875,	,100.29280798706847,	,1842,	,-0.2928079870684712,	,0.3426741607654906
6.271116875,	,100.29280798706847,	,1842,	,-0.2928079870684712,	,0.3426741607654906
6.271116875,	,100.29280798706847,	,1842,	,-0.2928079870684712,	,0.3426741607654906
6.2791028125,	,100.29280798706847,	,1846,	,-0.2928079870684712,	,0.4763391877660795
6.2791028125,	,100.29721488376914,	,1846,	,-0.2972148837691435,	,0.4763391877660795
6.2791028125,	,100.29721488376914,	,1846,	,-0.2972148837691435,	,0.4763391877660795
6.2791028125,	,100.29721488376914,	,1846,	,-0.2972148837691435,	,0.4763391877660795
6.2791028125,	,100.29721488376914,	,1846,	,-0.2972148837691435,	,0.4763391877660795
6.2791028125,	,100.29721488376914,	,1846,	,-0.2972148837691435,	,0.4763391877660795
6.2791028125,	,100.29721488376914,	,1846,	,-0.2972148837691435,	,0.4763391877660795
6.2791028125,	,100.29721488376914,	,1846,	,-0.2972148837691435,	,0.4763391877660795
6.2871578125,	,100.29721488376914,	,1851,	,-0.2972148837691435,	,0.4763391877660795
6.2871578125,	,101.22306381969568,	,1851,	,-1.2230638196956818,	,0.4763391877660795
6.2871578125,	,101.22306381969568,	,1851,	,-1.2230638196956818,	,0.4763391877660795
6.2871578125,	,101.22306381969568,	,1851,	,-1.2230638196956818,	,0.23352779742253799
6.2871578125,	,101.22306381969568,	,1851,	,-1.2230638196956818,	,0.23352779742253799
6.2871578125,	,101.22306381969568,	,1851,	,-1.2230638196956818,	,0.23352779742253799
6.2871578125,	,101.22306381969568,	,1851,	,-1.2230638196956818,	,0.23352779742253799
6.2871578125,	,101.22306381969568,	,1851,	,-1.2230638196956818,	,0.23352779742253799
6.295076875,	,101.22306381969568,	,1855,	,-1.2230638196956818,	,0.23352779742253799
6.295076875,	,100.31125424755467,	,1855,	,-0.3112542475546718,	,0.23352779742253799
6.295076875,	,100.31125424755467,	,1855,	,-0.3112542475546718,	,0.23352779742253799
6.295076875,	,100.31125424755467,	,1855,	,-0.3112542475546718,	,0.23352779742253799
6.295076875,	,100.31125424755467,	,1855,	,-0.3112542475546718,	,0.23352779742253799
6.295076875,	,100.31125424755467,	,1855,	,-0.3112542475546718,	,0.4798899732334001
6.295076875,	,100.31125424755467,	,1855,	,-0.3112542475546718,	,0.4798899732334001
6.295076875,	,100.31125424755467,	,1855,	,-0.3112542475546718,	,0.4798899732334001
6.303080625,	,100.31125424755467,	,1859,	,-0.3112542475546718,	,0.4798899732334001
6.303080625,	,100.30929503061482,	,1859,	,-0.30929503061481967,	,0.4798899732334001
6.303080625,	,100.30929503061482,	,1859,	,-0.30929503061481967,	,0.4798899732334001
6.303080625,	,100.30929503061482,	,1859,	,-0.30929503061481967,	,0.4798899732334001
6.303080625,	,100.30929503061482,	,1859,	,-0.30929503061481967,	,0.4798899732334001
6.303080625,	,100.30929503061482,	,1859,	,-0.30929503061481967,	,0.4798899732334001
6.303080625,	,100.30929503061482,	,1859,	,-0.30929503061481967,	,0.4798899732334001
6.303080625,	,100.30929503061482,	,1859,	,-0.30929503061481967,	,0.4798899732334001
6.31117375,	,100.30929503061482,	,1863,	,-0.30929503061481967,	,0.3570377780941929
6.31117375,	,99.29662081789807,	,1863,	,0.7033791821019264,	,0.3570377780941929
6.31117375,	,99.29662081789807,	,1863,	,0.7033791821019264,	,0.3570377780941929
6.31117375,	,99.29662081789807,	,1863,	,0.7033791821019264,	,0.3570377780941929
6.31117375,	,99.29662081789807,	,1863,	,0.7033791821019264,	,0.3570377780941929
6.31117375,	,99.29662081789807,	,1863,	,0.7033791821019264,	,0.3570377780941929
6.31117375,	,99.29662081789807,	,1863,	,0.7033791821019264,	,0.3570377780941929
6.31117375,	,99.29662081789807,	,1863,	,0.7033791821019264,	,0.3570377780941929
6.3190765625,	,99.29662081789807,	,1867,	,0.7033791821019264,	,0.3570377780941929
6.3190765625,	,99.34947195574802,	,1867,	,0.6505280442519847,	,0.3570377780941929
6.3190765625,	,99.34947195574802,	,1867,	,0.6505280442519847,	,0.3570377780941929
6.3190765625,	,99.34947195574802,	,1867,	,0.6505280442519847,	,0.4842652356807685
6.3190765625,	,99.34947195574802,	,1867,	,0.6505280442519847,	,0.4842652356807685
6.3190765625,	,99.34947195574802,	,1867,	,0.6505280442519847,	,0.4842652356807685
6.3190765625,	,99.34947195574802,	,1867,	,0.6505280442519847,	,0.4842652356807685
6.3190765625,	,99.34947195574802,	,1867,	,0.6505280442519847,	,0.4842652356807685
6.327115625,	,99.34947195574802,	,1871,	,0.6505280442519847,	,0.4842652356807685
6.327115625,	,98.36121891970814,	,1871,	,1.6387810802918636,	,0.4842652356807685
6.327115625,	,98.36121891970814,	,1871,	,1.6387810802918636,	,0.4842652356807685
6.327115625,	,98.36121891970814,	,1871,	,1.6387810802918636,	,0.4842652356807685
6.327115625,	,98.36121891970814,	,1871,	,1.6387810802918636,	,0.4842652356807685
6.327115625,	,98.36121891970814,	,1871,	,1.6387810802918636,	,0.4842652356807685
6.327115625,	,98.36121891970814,	,1871,	,1.6387810802918636,	,0.49782773848331496
6.327115625,	,98.36121891970814,	,1871,	,1.6387810802918636,	,0.49782773848331496
6.335145,	,98.36121891970814,	,1876,	,1.6387810802918636,	,0.49782773848331496
6.335145,	,99.31552439651507,	,1876,	,0.6844756034849269,	,0.49782773848331496
6.335145,	,99.31552439651507,	,1876,	,0.6844756034849269,	,0.49782773848331496
6.335145,	,99.31552439651507,	,1876,	,0.6844756034849269,	,0.49782773848331496
6.335145,	,99.31552439651507,	,1876,	,0.6844756034849269,	,0.49782773848331496
6.335145,	,99.31552439651507,	,1876,	,0.6844756034849269,	,0.49782773848331496
6.335145,	,99.31552439651507,	,1876,	,0.6844756034849269,	,0.49782773848331496
6.335145,	,99.31552439651507,	,1876,	,0.6844756034849269,	,0.49782773848331496
6.3431678125,	,99.31552439651507,	,1880,	,0.6844756034849269,	,0.23822142544519928
6.3431678125,	,99.29904395145603,	,1880,	,0.7009560485439721,	,0.23822142544519928
6.3431678125,	,99.29904395145603,	,1880,	,0.7009560485439721,	,0.23822142544519928
6.3431678125,	,99.29904395145603,	,1880,	,0.7009560485439721,	,0.23822142544519928
6.3431678125,	,99.29904395145603,	,1880,	,0.7009560485439721,	,0.23822142544519928
6.3431678125,	,99.29904395145603,	,1880,	,0.7009560485439721,	,0.23822142544519928
6.3431678125,	,99.29904395145603,	,1880,	,0.7009560485439721,	,0.23822142544519928
6.3431678125,	,99.29904395145603,	,1880,	,0.7009560485439721,	,0.23822142544519928
6.3510790625,	,99.29904395145603,	,1884,	,0.7009560485439721,	,0.23822142544519928
6.3510790625,	,98.38363286989942,	,1884,	,1.6163671301005849,	,0.23822142544519928
6.3510790625,	,98.38363286989942,	,1884,	,1.6163671301005849,	,0.23822142544519928
6.3510790625,	,98.38363286989942,	,1884,	,1.6163671301005849,	,0.49086528682836306
6.3510790625,	,98.38363286989942,	,1884,	,1.6163671301005849,	,0.49086528682836306
6.3510790625,	,98.38363286989942,	,1884,	,1.6163671301005849,	,0.49086528682836306
6.3510790625,	,98.38363286989942,	,1884,	,1.6163671301005849,	,0.49086528682836306
6.3510790625,	,98.38363286989942,	,1884,	,1.6163671301005849,	,0.49086528682836306
6.3590796875,	,98.38363286989942,	,1888,	,1.6163671301005849,	,0.49086528682836306
6.3590796875,	,98.42015746139678,	,1888,	,1.5798425386032164,	,0.49086528682836306
6.3590796875,	,98.42015746139678,	,1888,	,1.5798425386032164,	,0.49086528682836306
6.3590796875,	,98.42015746139678,	,1888,	,1.5798425386032164,	,0.49086528682836306
6.3590796875,	,98.42015746139678,	,1888,	,1.5798425386032164,	,0.49086528682836306
6.3590796875,	,98.42015746139678,	,1888,	,1.5798425386032164,	,0.3713279592434927
6.3590796875,	,98.42015746139678,	,1888,	,1.5798425386032164,	,0.3713279592434927
6.3590796875,	,98.42015746139678,	,1888,	,1.5798425386032164,	,0.3713279592434927
6.36715375,	,98.42015746139678,	,1893,	,1.5798425386032164,	,0.3713279592434927
6.36715375,	,98.347295395141,	,1893,	,1.6527046048589966,	,0.3713279592434927
6.36715375,	,98.347295395141,	,1893,	,1.6527046048589966,	,0.3713279592434927
6.36715375,	,98.347295395141,	,1893,	,1.6527046048589966,	,0.3713279592434927
6.36715375,	,98.347295395141,	,1893,	,1.6527046048589966,	,0.3713279592434927
6.36715375,	,98.347295395141,	,1893,	,1.6527046048589966,	,0.3713279592434927
6.36715375,	,98.347295395141,	,1893,	,1.6527046048589966,	,0.3713279592434927
6.36715375,	,98.347295395141,	,1893,	,1.6527046048589966,	,0.3713279592434927
6.3750996875,	,98.347295395141,	,1897,	,1.6527046048589966,	,0.38608621127345105
6.3750996875,	,98.3781885428834,	,1897,	,1.621811457116607,	,0.38608621127345105
6.3750996875,	,98.3781885428834,	,1897,	,1.621811457116607,	,0.38608621127345105
6.3750996875,	,98.3781885428834,	,1897,	,1.621811457116607,	,0.38608621127345105
6.3750996875,	,98.3781885428834,	,1897,	,1.621811457116607,	,0.38608621127345105
6.3750996875,	,98.3781885428834,	,1897,	,1.621811457116607,	,0.38608621127345105
6.3750996875,	,98.3781885428834,	,1897,	,1.621811457116607,	,0.38608621127345105
6.3750996875,	,98.3781885428834,	,1897,	,1.621811457116607,	,0.38608621127345105
6.383091875,	,98.3781885428834,	,1901,	,1.621811457116607,	,0.38608621127345105
6.383091875,	,98.3820315346964,	,1901,	,1.6179684653036048,	,0.38608621127345105
6.383091875,	,98.3820315346964,	,1901,	,1.6179684653036048,	,0.38608621127345105
6.383091875,	,98.3820315346964,	,1901,	,1.6179684653036048,	,0.37268772135230077
6.383091875,	,98.3820315346964,	,1901,	,1.6179684653036048,	,0.37268772135230077
6.383091875,	,98.3820315346964,	,1901,	,1.6179684653036048,	,0.37268772135230077
6.383091875,	,98.3820315346964,	,1901,	,1.6179684653036048,	,0.37268772135230077
6.383091875,	,98.3820315346964,	,1901,	,1.6179684653036048,	,0.37268772135230077
6.3911546875,	,98.3820315346964,	,1906,	,1.6179684653036048,	,0.37268772135230077
6.3911546875,	,98.38171127391115,	,1906,	,1.6182887260888492,	,0.37268772135230077
6.3911546875,	,98.38171127391115,	,1906,	,1.6182887260888492,	,0.37268772135230077
6.3911546875,	,98.38171127391115,	,1906,	,1.6182887260888492,	,0.37268772135230077
6.3911546875,	,98.38171127391115,	,1906,	,1.6182887260888492,	,0.37268772135230077
6.3911546875,	,98.38171127391115,	,1906,	,1.6182887260888492,	,0.3771380279802797
6.3911546875,	,98.38171127391115,	,1906,	,1.6182887260888492,	,0.3771380279802797
6.3911546875,	,98.38171127391115,	,1906,	,1.6182887260888492,	,0.3771380279802797
6.399086875,	,98.38171127391115,	,1910,	,1.6182887260888492,	,0.3771380279802797
6.399086875,	,98.37754807343669,	,1910,	,1.6224519265633148,	,0.3771380279802797
6.399086875,	,98.37754807343669,	,1910,	,1.6224519265633148,	,0.3771380279802797
6.399086875,	,98.37754807343669,	,1910,	,1.6224519265633148,	,0.3771380279802797
6.399086875,	,98.37754807343669,	,1910,	,1.6224519265633148,	,0.3771380279802797
6.399086875,	,98.37754807343669,	,1910,	,1.6224519265633148,	,0.3771380279802797
6.399086875,	,98.37754807343669,	,1910,	,1.6224519265633148,	,0.3771380279802797
6.399086875,	,98.37754807343669,	,1910,	,1.6224519265633148,	,0.3771380279802797
6.4071028125,	,98.37754807343669,	,1915,	,1.6224519265633148,	,0.3778021536431647
6.4071028125,	,99.34203383886252,	,1915,	,0.6579661611374803,	,0.3778021536431647
6.4071028125,	,99.34203383886252,	,1915,	,0.6579661611374803,	,0.3778021536431647
6.4071028125,	,99.34203383886252,	,1915,	,0.6579661611374803,	,0.3778021536431647
6.4071028125,	,99.34203383886252,	,1915,	,0.6579661611374803,	,0.3778021536431647
6.4071028125,	,99.34203383886252,	,1915,	,0.6579661611374803,	,0.3778021536431647
6.4071028125,	,99.34203383886252,	,1915,	,0.6579661611374803,	,0.3778021536431647
6.4071028125,	,99.34203383886252,	,1915,	,0.6579661611374803,	,0.3778021536431647
6.41507875,	,99.34203383886252,	,1919,	,0.6579661611374803,	,0.3778021536431647
6.41507875,	,98.36522066175924,	,1919,	,1.6347793382407616,	,0.3778021536431647
6.41507875,	,98.36522066175924,	,1919,	,1.6347793382407616,	,0.3778021536431647
6.41507875,	,98.36522066175924,	,1919,	,1.6347793382407616,	,0.37908369495849814
6.41507875,	,98.36522066175924,	,1919,	,1.6347793382407616,	,0.37908369495849814
6.41507875,	,98.36522066175924,	,1919,	,1.6347793382407616,	,0.37908369495849814
6.41507875,	,98.36522066175924,	,1919,	,1.6347793382407616,	,0.37908369495849814
6.41507875,	,98.36522066175924,	,1919,	,1.6347793382407616,	,0.37908369495849814
6.42314375,	,98.36522066175924,	,1923,	,1.6347793382407616,	,0.37908369495849814
6.42314375,	,98.34985574751856,	,1923,	,1.6501442524814394,	,0.37908369495849814
6.42314375,	,98.34985574751856,	,1923,	,1.6501442524814394,	,0.37908369495849814
