Time,	,RPM,	,Position,	,RPMDifferent,	,AnalogOutput
6.295165,	,102.23881915128399,	,1840,	,-2.238819151283991,	,0.35389330720277
6.295165,	,102.23881915128399,	,1840,	,-2.238819151283991,	,0.35389330720277
6.3031453125,	,102.23881915128399,	,1845,	,-2.238819151283991,	,0.35389330720277
6.3031453125,	,103.71024617250431,	,1845,	,-3.7102461725043128,	,0.35389330720277
6.3031453125,	,103.71024617250431,	,1845,	,-3.7102461725043128,	,0.35389330720277
6.3031453125,	,103.71024617250431,	,1845,	,-3.7102461725043128,	,0.35389330720277
6.3031453125,	,103.71024617250431,	,1845,	,-3.7102461725043128,	,0.35389330720277
6.3031453125,	,103.71024617250431,	,1845,	,-3.7102461725043128,	,0.35389330720277
6.3031453125,	,103.71024617250431,	,1845,	,-3.7102461725043128,	,0.35389330720277
6.3031453125,	,103.71024617250431,	,1845,	,-3.7102461725043128,	,0.16590414361153177
6.3111140625,	,103.71024617250431,	,1849,	,-3.7102461725043128,	,0.16590414361153177
6.3111140625,	,103.22534587424815,	,1849,	,-3.2253458742481484,	,0.16590414361153177
6.3111140625,	,103.22534587424815,	,1849,	,-3.2253458742481484,	,0.16590414361153177
6.3111140625,	,103.22534587424815,	,1849,	,-3.2253458742481484,	,0.16590414361153177
6.3111140625,	,103.22534587424815,	,1849,	,-3.2253458742481484,	,0.16590414361153177
6.3111140625,	,103.22534587424815,	,1849,	,-3.2253458742481484,	,0.16590414361153177
6.3111140625,	,103.22534587424815,	,1849,	,-3.2253458742481484,	,0.16590414361153177
6.3111140625,	,103.22534587424815,	,1849,	,-3.2253458742481484,	,0.16590414361153177
6.31917,	,103.22534587424815,	,1853,	,-3.2253458742481484,	,0.16590414361153177
6.31917,	,102.22866937934297,	,1853,	,-2.228669379342975,	,0.16590414361153177
6.31917,	,102.22866937934297,	,1853,	,-2.228669379342975,	,0.5241351308543953
6.31917,	,102.22866937934297,	,1853,	,-2.228669379342975,	,0.5241351308543953
6.31917,	,102.22866937934297,	,1853,	,-2.228669379342975,	,0.5241351308543953
6.31917,	,102.22866937934297,	,1853,	,-2.228669379342975,	,0.5241351308543953
6.31917,	,102.22866937934297,	,1853,	,-2.228669379342975,	,0.5241351308543953
6.31917,	,102.22866937934297,	,1853,	,-2.228669379342975,	,0.5241351308543953
6.3271671875,	,102.22866937934297,	,1857,	,-2.228669379342975,	,0.5241351308543953
6.3271671875,	,102.24447727601421,	,1857,	,-2.2444772760142087,	,0.5241351308543953
6.3271671875,	,102.24447727601421,	,1857,	,-2.2444772760142087,	,0.5241351308543953
6.3271671875,	,102.24447727601421,	,1857,	,-2.2444772760142087,	,0.5241351308543953
6.3271671875,	,102.24447727601421,	,1857,	,-2.2444772760142087,	,0.5241351308543953
6.3271671875,	,102.24447727601421,	,1857,	,-2.2444772760142087,	,0.3495232512661924
6.3271671875,	,102.24447727601421,	,1857,	,-2.2444772760142087,	,0.3495232512661924
6.3271671875,	,102.24447727601421,	,1857,	,-2.2444772760142087,	,0.3495232512661924
6.3351659375,	,102.24447727601421,	,1861,	,-2.2444772760142087,	,0.3495232512661924
6.3351659375,	,101.25106539625509,	,1861,	,-1.2510653962550862,	,0.3495232512661924
6.3351659375,	,101.25106539625509,	,1861,	,-1.2510653962550862,	,0.3495232512661924
6.3351659375,	,101.25106539625509,	,1861,	,-1.2510653962550862,	,0.3495232512661924
6.3351659375,	,101.25106539625509,	,1861,	,-1.2510653962550862,	,0.3495232512661924
6.3351659375,	,101.25106539625509,	,1861,	,-1.2510653962550862,	,0.3495232512661924
6.3351659375,	,101.25106539625509,	,1861,	,-1.2510653962550862,	,0.3495232512661924
6.3351659375,	,101.25106539625509,	,1861,	,-1.2510653962550862,	,0.48833187378367404
6.343178125,	,101.25106539625509,	,1865,	,-1.2510653962550862,	,0.48833187378367404
6.343178125,	,101.31635271261871,	,1865,	,-1.3163527126187091,	,0.48833187378367404
6.343178125,	,101.31635271261871,	,1865,	,-1.3163527126187091,	,0.48833187378367404
6.343178125,	,101.31635271261871,	,1865,	,-1.3163527126187091,	,0.48833187378367404
6.343178125,	,101.31635271261871,	,1865,	,-1.3163527126187091,	,0.48833187378367404
6.343178125,	,101.31635271261871,	,1865,	,-1.3163527126187091,	,0.48833187378367404
6.343178125,	,101.31635271261871,	,1865,	,-1.3163527126187091,	,0.48833187378367404
6.343178125,	,101.31635271261871,	,1865,	,-1.3163527126187091,	,0.48833187378367404
6.3511659375,	,101.31635271261871,	,1869,	,-1.3163527126187091,	,0.48833187378367404
6.3511659375,	,101.32130215242631,	,1869,	,-1.3213021524263127,	,0.35138538276934744
6.3511659375,	,101.32130215242631,	,1869,	,-1.3213021524263127,	,0.35138538276934744
6.3511659375,	,101.32130215242631,	,1869,	,-1.3213021524263127,	,0.35138538276934744
6.3511659375,	,101.32130215242631,	,1869,	,-1.3213021524263127,	,0.35138538276934744
6.3511659375,	,101.32130215242631,	,1869,	,-1.3213021524263127,	,0.35138538276934744
6.3511659375,	,101.32130215242631,	,1869,	,-1.3213021524263127,	,0.35138538276934744
6.3511659375,	,101.32130215242631,	,1869,	,-1.3213021524263127,	,0.35138538276934744
6.3591790625,	,101.32130215242631,	,1873,	,-1.3213021524263127,	,0.35138538276934744
6.3591790625,	,100.3582984250502,	,1873,	,-0.3582984250501937,	,0.35138538276934744
6.3591790625,	,100.3582984250502,	,1873,	,-0.3582984250501937,	,0.35138538276934744
6.3591790625,	,100.3582984250502,	,1873,	,-0.3582984250501937,	,0.35138538276934744
6.3591790625,	,100.3582984250502,	,1873,	,-0.3582984250501937,	,0.4820306294534773
6.3591790625,	,100.3582984250502,	,1873,	,-0.3582984250501937,	,0.4820306294534773
6.3591790625,	,100.3582984250502,	,1873,	,-0.3582984250501937,	,0.4820306294534773
6.3591790625,	,100.3582984250502,	,1873,	,-0.3582984250501937,	,0.4820306294534773
6.3671678125,	,100.3582984250502,	,1877,	,-0.3582984250501937,	,0.4820306294534773
6.3671678125,	,100.35682762659418,	,1877,	,-0.3568276265941819,	,0.4820306294534773
6.3671678125,	,100.35682762659418,	,1877,	,-0.3568276265941819,	,0.4820306294534773
6.3671678125,	,100.35682762659418,	,1877,	,-0.3568276265941819,	,0.4820306294534773
6.3671678125,	,100.35682762659418,	,1877,	,-0.3568276265941819,	,0.4820306294534773
6.3671678125,	,100.35682762659418,	,1877,	,-0.3568276265941819,	,0.4820306294534773
6.3671678125,	,100.35682762659418,	,1877,	,-0.3568276265941819,	,0.4820306294534773
6.3671678125,	,100.35682762659418,	,1877,	,-0.3568276265941819,	,0.37012349346749757
6.37517,	,100.35682762659418,	,1881,	,-0.3568276265941819,	,0.37012349346749757
6.37517,	,99.36435153154049,	,1881,	,0.6356484684595074,	,0.37012349346749757
6.37517,	,99.36435153154049,	,1881,	,0.6356484684595074,	,0.37012349346749757
6.37517,	,99.36435153154049,	,1881,	,0.6356484684595074,	,0.37012349346749757
6.37517,	,99.36435153154049,	,1881,	,0.6356484684595074,	,0.37012349346749757
6.37517,	,99.36435153154049,	,1881,	,0.6356484684595074,	,0.37012349346749757
6.37517,	,99.36435153154049,	,1881,	,0.6356484684595074,	,0.37012349346749757
6.37517,	,99.36435153154049,	,1881,	,0.6356484684595074,	,0.37012349346749757
6.3831790625,	,99.36435153154049,	,1885,	,0.6356484684595074,	,0.37012349346749757
6.3831790625,	,98.34425514983127,	,1885,	,1.6557448501687304,	,0.37012349346749757
6.3831790625,	,98.34425514983127,	,1885,	,1.6557448501687304,	,0.6244460665921705
6.3831790625,	,98.34425514983127,	,1885,	,1.6557448501687304,	,0.6244460665921705
6.3831790625,	,98.34425514983127,	,1885,	,1.6557448501687304,	,0.6244460665921705
6.3831790625,	,98.34425514983127,	,1885,	,1.6557448501687304,	,0.6244460665921705
6.3831790625,	,98.34425514983127,	,1885,	,1.6557448501687304,	,0.6244460665921705
6.3831790625,	,98.34425514983127,	,1885,	,1.6557448501687304,	,0.6244460665921705
6.391185,	,98.34425514983127,	,1889,	,1.6557448501687304,	,0.6244460665921705
6.391185,	,98.33817522308213,	,1889,	,1.661824776917868,	,0.6244460665921705
6.391185,	,98.33817522308213,	,1889,	,1.661824776917868,	,0.6244460665921705
6.391185,	,98.33817522308213,	,1889,	,1.661824776917868,	,0.6244460665921705
6.391185,	,98.33817522308213,	,1889,	,1.661824776917868,	,0.39121480349705295
6.391185,	,98.33817522308213,	,1889,	,1.661824776917868,	,0.39121480349705295
6.391185,	,98.33817522308213,	,1889,	,1.661824776917868,	,0.39121480349705295
6.391185,	,98.33817522308213,	,1889,	,1.661824776917868,	,0.39121480349705295
6.3991803125,	,98.33817522308213,	,1893,	,1.661824776917868,	,0.39121480349705295
6.3991803125,	,97.39213865844138,	,1893,	,2.6078613415586176,	,0.39121480349705295
6.3991803125,	,97.39213865844138,	,1893,	,2.6078613415586176,	,0.39121480349705295
6.3991803125,	,97.39213865844138,	,1893,	,2.6078613415586176,	,0.39121480349705295
6.3991803125,	,97.39213865844138,	,1893,	,2.6078613415586176,	,0.39121480349705295
6.3991803125,	,97.39213865844138,	,1893,	,2.6078613415586176,	,0.39121480349705295
6.3991803125,	,97.39213865844138,	,1893,	,2.6078613415586176,	,0.5212012722735715
6.3991803125,	,97.39213865844138,	,1893,	,2.6078613415586176,	,0.5212012722735715
6.4071790625,	,97.39213865844138,	,1897,	,2.6078613415586176,	,0.5212012722735715
6.4071790625,	,97.38215553955017,	,1897,	,2.617844460449831,	,0.5212012722735715
6.4071790625,	,97.38215553955017,	,1897,	,2.617844460449831,	,0.5212012722735715
6.4071790625,	,97.38215553955017,	,1897,	,2.617844460449831,	,0.5212012722735715
6.4071790625,	,97.38215553955017,	,1897,	,2.617844460449831,	,0.5212012722735715
6.4071790625,	,97.38215553955017,	,1897,	,2.617844460449831,	,0.5212012722735715
6.4071790625,	,97.38215553955017,	,1897,	,2.617844460449831,	,0.5212012722735715
6.4071790625,	,97.38215553955017,	,1897,	,2.617844460449831,	,0.5212012722735715
6.415178125,	,97.38215553955017,	,1901,	,2.617844460449831,	,0.5212012722735715
6.415178125,	,96.41891705405979,	,1901,	,3.58108294594021,	,0.5234570692772474
6.415178125,	,96.41891705405979,	,1901,	,3.58108294594021,	,0.5234570692772474
6.415178125,	,96.41891705405979,	,1901,	,3.58108294594021,	,0.5234570692772474
6.415178125,	,96.41891705405979,	,1901,	,3.58108294594021,	,0.5234570692772474
6.415178125,	,96.41891705405979,	,1901,	,3.58108294594021,	,0.5234570692772474
6.415178125,	,96.41891705405979,	,1901,	,3.58108294594021,	,0.5234570692772474
6.415178125,	,96.41891705405979,	,1901,	,3.58108294594021,	,0.5234570692772474
6.4231790625,	,96.41891705405979,	,1906,	,3.58108294594021,	,0.5234570692772474
6.4231790625,	,97.38215553955017,	,1906,	,2.617844460449831,	,0.5234570692772474
6.4231790625,	,97.38215553955017,	,1906,	,2.617844460449831,	,0.5234570692772474
6.4231790625,	,97.38215553955017,	,1906,	,2.617844460449831,	,0.5234570692772474
6.4231790625,	,97.38215553955017,	,1906,	,2.617844460449831,	,0.2887379413880906
6.4231790625,	,97.38215553955017,	,1906,	,2.617844460449831,	,0.2887379413880906
6.4231790625,	,97.38215553955017,	,1906,	,2.617844460449831,	,0.2887379413880906
6.4231790625,	,97.38215553955017,	,1906,	,2.617844460449831,	,0.2887379413880906
6.431185,	,97.38215553955017,	,1910,	,2.617844460449831,	,0.2887379413880906
6.431185,	,96.41405401151461,	,1910,	,3.585945988485392,	,0.2887379413880906
6.431185,	,96.41405401151461,	,1910,	,3.585945988485392,	,0.2887379413880906
6.431185,	,96.41405401151461,	,1910,	,3.585945988485392,	,0.2887379413880906
6.431185,	,96.41405401151461,	,1910,	,3.585945988485392,	,0.2887379413880906
6.431185,	,96.41405401151461,	,1910,	,3.585945988485392,	,0.2887379413880906
6.431185,	,96.41405401151461,	,1910,	,3.585945988485392,	,0.2887379413880906
6.431185,	,96.41405401151461,	,1910,	,3.585945988485392,	,0.5234737744233148
6.4391790625,	,96.41405401151461,	,1914,	,3.585945988485392,	,0.5234737744233148
6.4391790625,	,96.39680201199403,	,1914,	,3.6031979880059737,	,0.5234737744233148
6.4391790625,	,96.39680201199403,	,1914,	,3.6031979880059737,	,0.5234737744233148
6.4391790625,	,96.39680201199403,	,1914,	,3.6031979880059737,	,0.5234737744233148
6.4391790625,	,96.39680201199403,	,1914,	,3.6031979880059737,	,0.5234737744233148
6.4391790625,	,96.39680201199403,	,1914,	,3.6031979880059737,	,0.5234737744233148
6.4391790625,	,96.39680201199403,	,1914,	,3.6031979880059737,	,0.5234737744233148
6.4391790625,	,96.39680201199403,	,1914,	,3.6031979880059737,	,0.5234737744233148
6.447181875,	,96.39680201199403,	,1919,	,3.6031979880059737,	,0.5234737744233148
6.447181875,	,96.40699562902732,	,1919,	,3.593004370972679,	,0.5234737744233148
6.447181875,	,96.40699562902732,	,1919,	,3.593004370972679,	,0.4120509688572364
6.447181875,	,96.40699562902732,	,1919,	,3.593004370972679,	,0.4120509688572364
6.447181875,	,96.40699562902732,	,1919,	,3.593004370972679,	,0.4120509688572364
6.447181875,	,96.40699562902732,	,1919,	,3.593004370972679,	,0.4120509688572364
6.447181875,	,96.40699562902732,	,1919,	,3.593004370972679,	,0.4120509688572364
6.447181875,	,96.40699562902732,	,1919,	,3.593004370972679,	,0.4120509688572364
6.4551753125,	,96.40699562902732,	,1923,	,3.593004370972679,	,0.4120509688572364
6.4551753125,	,96.39868374827243,	,1923,	,3.6013162517275674,	,0.4120509688572364
6.4551753125,	,96.39868374827243,	,1923,	,3.6013162517275674,	,0.4120509688572364
6.4551753125,	,96.39868374827243,	,1923,	,3.6013162517275674,	,0.4120509688572364
6.4551753125,	,96.39868374827243,	,1923,	,3.6013162517275674,	,0.4120509688572364
6.4551753125,	,96.39868374827243,	,1923,	,3.6013162517275674,	,0.41261870613476376
6.4551753125,	,96.39868374827243,	,1923,	,3.6013162517275674,	,0.41261870613476376
6.4551753125,	,96.39868374827243,	,1923,	,3.6013162517275674,	,0.41261870613476376
6.463298125,	,96.39868374827243,	,1928,	,3.6013162517275674,	,0.41261870613476376
6.463298125,	,96.33819136726713,	,1928,	,3.661808632732871,	,0.41261870613476376
6.463298125,	,96.33819136726713,	,1928,	,3.661808632732871,	,0.41261870613476376
6.463298125,	,96.33819136726713,	,1928,	,3.661808632732871,	,0.41261870613476376
6.463298125,	,96.33819136726713,	,1928,	,3.661808632732871,	,0.41261870613476376
6.463298125,	,96.33819136726713,	,1928,	,3.661808632732871,	,0.41261870613476376
6.463298125,	,96.33819136726713,	,1928,	,3.661808632732871,	,0.41261870613476376
6.463298125,	,96.33819136726713,	,1928,	,3.661808632732871,	,0.42031156908399986
6.471305,	,96.33819136726713,	,1932,	,3.661808632732871,	,0.42031156908399986
6.471305,	,96.3338062721135,	,1932,	,3.666193727886494,	,0.42031156908399986
6.471305,	,96.3338062721135,	,1932,	,3.666193727886494,	,0.42031156908399986
6.471305,	,96.3338062721135,	,1932,	,3.666193727886494,	,0.42031156908399986
6.471305,	,96.3338062721135,	,1932,	,3.666193727886494,	,0.42031156908399986
6.471305,	,96.3338062721135,	,1932,	,3.666193727886494,	,0.42031156908399986
6.471305,	,96.3338062721135,	,1932,	,3.666193727886494,	,0.42031156908399986
6.471305,	,96.3338062721135,	,1932,	,3.666193727886494,	,0.42031156908399986
6.4792890625,	,96.3338062721135,	,1937,	,3.666193727886494,	,0.42031156908399986
6.4792890625,	,97.35285185721348,	,1937,	,2.64714814278652,	,0.42031156908399986
6.4792890625,	,97.35285185721348,	,1937,	,2.64714814278652,	,0.28458083303267706
6.4792890625,	,97.35285185721348,	,1937,	,2.64714814278652,	,0.28458083303267706
6.4792890625,	,97.35285185721348,	,1937,	,2.64714814278652,	,0.28458083303267706
6.4792890625,	,97.35285185721348,	,1937,	,2.64714814278652,	,0.28458083303267706
6.4792890625,	,97.35285185721348,	,1937,	,2.64714814278652,	,0.28458083303267706
6.4792890625,	,97.35285185721348,	,1937,	,2.64714814278652,	,0.28458083303267706
6.4872940625,	,97.35285185721348,	,1941,	,2.64714814278652,	,0.28458083303267706
6.4872940625,	,97.34968494786523,	,1941,	,2.650315052134772,	,0.28458083303267706
6.4872940625,	,97.34968494786523,	,1941,	,2.650315052134772,	,0.28458083303267706
6.4872940625,	,97.34968494786523,	,1941,	,2.650315052134772,	,0.28458083303267706
6.4872940625,	,97.34968494786523,	,1941,	,2.650315052134772,	,0.4033353757369154
6.4872940625,	,97.34968494786523,	,1941,	,2.650315052134772,	,0.4033353757369154
6.4872940625,	,97.34968494786523,	,1941,	,2.650315052134772,	,0.4033353757369154
6.4872940625,	,97.34968494786523,	,1941,	,2.650315052134772,	,0.4033353757369154
6.495306875,	,97.34968494786523,	,1945,	,2.650315052134772,	,0.4033353757369154
6.495306875,	,96.36952508917344,	,1945,	,3.630474910826564,	,0.4033353757369154
6.495306875,	,96.36952508917344,	,1945,	,3.630474910826564,	,0.4033353757369154
6.495306875,	,96.36952508917344,	,1945,	,3.630474910826564,	,0.4033353757369154
6.495306875,	,96.36952508917344,	,1945,	,3.630474910826564,	,0.4033353757369154
6.495306875,	,96.36952508917344,	,1945,	,3.630474910826564,	,0.4033353757369154
6.495306875,	,96.36952508917344,	,1945,	,3.630474910826564,	,0.4033353757369154
6.495306875,	,96.36952508917344,	,1945,	,3.630474910826564,	,0.5271486673558252
6.5033,	,96.36952508917344,	,1950,	,3.630474910826564,	,0.5271486673558252
6.5033,	,97.32087553858463,	,1950,	,2.6791244614153698,	,0.5271486673558252
6.5033,	,97.32087553858463,	,1950,	,2.6791244614153698,	,0.5271486673558252
6.5033,	,97.32087553858463,	,1950,	,2.6791244614153698,	,0.5271486673558252
6.5033,	,97.32087553858463,	,1950,	,2.6791244614153698,	,0.5271486673558252
6.5033,	,97.32087553858463,	,1950,	,2.6791244614153698,	,0.5271486673558252
6.5033,	,97.32087553858463,	,1950,	,2.6791244614153698,	,0.5271486673558252
6.5033,	,97.32087553858463,	,1950,	,2.6791244614153698,	,0.5271486673558252
6.5112990625,	,97.32087553858463,	,1955,	,2.6791244614153698,	,0.5271486673558252
6.5112990625,	,98.31354321467576,	,1955,	,1.6864567853242391,	,0.1449900044709083
6.5112990625,	,98.31354321467576,	,1955,	,1.6864567853242391,	,0.1449900044709083
6.5112990625,	,98.31354321467576,	,1955,	,1.6864567853242391,	,0.1449900044709083
6.5112990625,	,98.31354321467576,	,1955,	,1.6864567853242391,	,0.1449900044709083
6.5112990625,	,98.31354321467576,	,1955,	,1.6864567853242391,	,0.1449900044709083
6.5112990625,	,98.31354321467576,	,1955,	,1.6864567853242391,	,0.1449900044709083
6.5112990625,	,98.31354321467576,	,1955,	,1.6864567853242391,	,0.1449900044709083
6.519293125,	,98.31354321467576,	,1959,	,1.6864567853242391,	,0.1449900044709083
6.519293125,	,98.31514232110845,	,1959,	,1.6848576788915466,	,0.1449900044709083
6.519293125,	,98.31514232110845,	,1959,	,1.6848576788915466,	,0.1449900044709083
6.519293125,	,98.31514232110845,	,1959,	,1.6848576788915466,	,0.1449900044709083
6.519293125,	,98.31514232110845,	,1959,	,1.6848576788915466,	,0.3937335361511626
6.519293125,	,98.31514232110845,	,1959,	,1.6848576788915466,	,0.3937335361511626
6.519293125,	,98.31514232110845,	,1959,	,1.6848576788915466,	,0.3937335361511626
6.519293125,	,98.31514232110845,	,1959,	,1.6848576788915466,	,0.3937335361511626
6.5273271875,	,98.31514232110845,	,1964,	,1.6848576788915466,	,0.3937335361511626
6.5273271875,	,99.26077226326366,	,1964,	,0.7392277367363391,	,0.3937335361511626
6.5273271875,	,99.26077226326366,	,1964,	,0.7392277367363391,	,0.3937335361511626
6.5273271875,	,99.26077226326366,	,1964,	,0.7392277367363391,	,0.3937335361511626
6.5273271875,	,99.26077226326366,	,1964,	,0.7392277367363391,	,0.3937335361511626
6.5273271875,	,99.26077226326366,	,1964,	,0.7392277367363391,	,0.3937335361511626
6.5273271875,	,99.26077226326366,	,1964,	,0.7392277367363391,	,0.3937335361511626
6.5273271875,	,99.26077226326366,	,1964,	,0.7392277367363391,	,0.2744664146855036
6.53525125,	,99.26077226326366,	,1969,	,0.7392277367363391,	,0.2744664146855036
6.53525125,	,100.27045303323543,	,1969,	,-0.2704530332354267,	,0.2744664146855036
6.53525125,	,100.27045303323543,	,1969,	,-0.2704530332354267,	,0.2744664146855036
6.53525125,	,100.27045303323543,	,1969,	,-0.2704530332354267,	,0.2744664146855036
6.53525125,	,100.27045303323543,	,1969,	,-0.2704530332354267,	,0.2744664146855036
6.53525125,	,100.27045303323543,	,1969,	,-0.2704530332354267,	,0.2744664146855036
6.53525125,	,100.27045303323543,	,1969,	,-0.2704530332354267,	,0.2744664146855036
6.53525125,	,100.27045303323543,	,1969,	,-0.2704530332354267,	,0.2744664146855036
6.5433221875,	,100.27045303323543,	,1973,	,-0.2704530332354267,	,0.2744664146855036
6.5433221875,	,100.22707697126302,	,1973,	,-0.22707697126301696,	,0.2512368866869691
6.5433221875,	,100.22707697126302,	,1973,	,-0.22707697126301696,	,0.2512368866869691
6.5433221875,	,100.22707697126302,	,1973,	,-0.22707697126301696,	,0.2512368866869691
6.5433221875,	,100.22707697126302,	,1973,	,-0.22707697126301696,	,0.2512368866869691
6.5433221875,	,100.22707697126302,	,1973,	,-0.22707697126301696,	,0.2512368866869691
6.5433221875,	,100.22707697126302,	,1973,	,-0.22707697126301696,	,0.2512368866869691
6.5433221875,	,100.22707697126302,	,1973,	,-0.22707697126301696,	,0.2512368866869691
6.5512840625,	,100.22707697126302,	,1978,	,-0.22707697126301696,	,0.2512368866869691
6.5512840625,	,101.21779466668981,	,1978,	,-1.2177946666898123,	,0.2512368866869691
6.5512840625,	,101.21779466668981,	,1978,	,-1.2177946666898123,	,0.2512368866869691
6.5512840625,	,101.21779466668981,	,1978,	,-1.2177946666898123,	,0.2512368866869691
6.5512840625,	,101.21779466668981,	,1978,	,-1.2177946666898123,	,0.24960661755760086
6.5512840625,	,101.21779466668981,	,1978,	,-1.2177946666898123,	,0.24960661755760086
6.5512840625,	,101.21779466668981,	,1978,	,-1.2177946666898123,	,0.24960661755760086
6.5512840625,	,101.21779466668981,	,1978,	,-1.2177946666898123,	,0.24960661755760086
6.5593240625,	,101.21779466668981,	,1982,	,-1.2177946666898123,	,0.24960661755760086
6.5593240625,	,101.19079886521746,	,1982,	,-1.1907988652174595,	,0.24960661755760086
6.5593240625,	,101.19079886521746,	,1982,	,-1.1907988652174595,	,0.24960661755760086
6.5593240625,	,101.19079886521746,	,1982,	,-1.1907988652174595,	,0.24960661755760086
6.5593240625,	,101.19079886521746,	,1982,	,-1.1907988652174595,	,0.24960661755760086
6.5593240625,	,101.19079886521746,	,1982,	,-1.1907988652174595,	,0.24960661755760086
6.5593240625,	,101.19079886521746,	,1982,	,-1.1907988652174595,	,0.24960661755760086
6.5593240625,	,101.19079886521746,	,1982,	,-1.1907988652174595,	,0.36812991953428037
6.567325,	,101.19079886521746,	,1987,	,-1.1907988652174595,	,0.36812991953428037
6.567325,	,102.15518529119528,	,1987,	,-2.1551852911952807,	,0.36812991953428037
6.567325,	,102.15518529119528,	,1987,	,-2.1551852911952807,	,0.36812991953428037
6.567325,	,102.15518529119528,	,1987,	,-2.1551852911952807,	,0.36812991953428037
6.567325,	,102.15518529119528,	,1987,	,-2.1551852911952807,	,0.36812991953428037
6.567325,	,102.15518529119528,	,1987,	,-2.1551852911952807,	,0.36812991953428037
6.567325,	,102.15518529119528,	,1987,	,-2.1551852911952807,	,0.36812991953428037
6.567325,	,102.15518529119528,	,1987,	,-2.1551852911952807,	,0.36812991953428037
6.575333125,	,102.15518529119528,	,1991,	,-2.1551852911952807,	,0.36812991953428037
6.575333125,	,102.15568369588662,	,1991,	,-2.155683695886623,	,0.36812991953428037
6.575333125,	,102.15568369588662,	,1991,	,-2.155683695886623,	,0.24284936909538296
6.575333125,	,102.15568369588662,	,1991,	,-2.155683695886623,	,0.24284936909538296
6.575333125,	,102.15568369588662,	,1991,	,-2.155683695886623,	,0.24284936909538296
6.575333125,	,102.15568369588662,	,1991,	,-2.155683695886623,	,0.24284936909538296
6.575333125,	,102.15568369588662,	,1991,	,-2.155683695886623,	,0.24284936909538296
6.575333125,	,102.15568369588662,	,1991,	,-2.155683695886623,	,0.24284936909538296
6.5833290625,	,102.15568369588662,	,1996,	,-2.155683695886623,	,0.24284936909538296
6.5833290625,	,103.12478333705896,	,1996,	,-3.1247833370589575,	,0.24284936909538296
6.5833290625,	,103.12478333705896,	,1996,	,-3.1247833370589575,	,0.24284936909538296
6.5833290625,	,103.12478333705896,	,1996,	,-3.1247833370589575,	,0.24284936909538296
6.5833290625,	,103.12478333705896,	,1996,	,-3.1247833370589575,	,0.24284936909538296
6.5833290625,	,103.12478333705896,	,1996,	,-3.1247833370589575,	,0.23238133590039856
6.5833290625,	,103.12478333705896,	,1996,	,-3.1247833370589575,	,0.23238133590039856
6.5833290625,	,103.12478333705896,	,1996,	,-3.1247833370589575,	,0.23238133590039856
6.5913240625,	,103.12478333705896,	,2000,	,-3.1247833370589575,	,0.23238133590039856
6.5913240625,	,103.12495105781383,	,2000,	,-3.1249510578138313,	,0.23238133590039856
6.5913240625,	,103.12495105781383,	,2000,	,-3.1249510578138313,	,0.23238133590039856
6.5913240625,	,103.12495105781383,	,2000,	,-3.1249510578138313,	,0.23238133590039856
6.5913240625,	,103.12495105781383,	,2000,	,-3.1249510578138313,	,0.23238133590039856
6.5913240625,	,103.12495105781383,	,2000,	,-3.1249510578138313,	,0.23238133590039856
6.5913240625,	,103.12495105781383,	,2000,	,-3.1249510578138313,	,0.23238133590039856
6.5913240625,	,103.12495105781383,	,2000,	,-3.1249510578138313,	,0.3448597595374975
6.5993203125,	,103.12495105781383,	,2005,	,-3.1249510578138313,	,0.3448597595374975
6.5993203125,	,104.09008997287151,	,2005,	,-4.09008997287151,	,0.3448597595374975
6.5993203125,	,104.09008997287151,	,2005,	,-4.09008997287151,	,0.3448597595374975
6.5993203125,	,104.09008997287151,	,2005,	,-4.09008997287151,	,0.3448597595374975
6.5993203125,	,104.09008997287151,	,2005,	,-4.09008997287151,	,0.3448597595374975
6.5993203125,	,104.09008997287151,	,2005,	,-4.09008997287151,	,0.3448597595374975
6.5993203125,	,104.09008997287151,	,2005,	,-4.09008997287151,	,0.3448597595374975
6.5993203125,	,104.09008997287151,	,2005,	,-4.09008997287151,	,0.3448597595374975
6.607323125,	,104.09008997287151,	,2009,	,-4.09008997287151,	,0.3448597595374975
6.607323125,	,104.08805849748887,	,2009,	,-4.088058497488873,	,0.3448597595374975
6.607323125,	,104.08805849748887,	,2009,	,-4.088058497488873,	,0.22276509397723093
6.607323125,	,104.08805849748887,	,2009,	,-4.088058497488873,	,0.22276509397723093
6.607323125,	,104.08805849748887,	,2009,	,-4.088058497488873,	,0.22276509397723093
6.607323125,	,104.08805849748887,	,2009,	,-4.088058497488873,	,0.22276509397723093
6.607323125,	,104.08805849748887,	,2009,	,-4.088058497488873,	,0.22276509397723093
6.607323125,	,104.08805849748887,	,2009,	,-4.088058497488873,	,0.22276509397723093
6.61532625,	,104.08805849748887,	,2013,	,-4.088058497488873,	,0.22276509397723093
6.61532625,	,103.12310615951542,	,2013,	,-3.123106159515416,	,0.22276509397723093
6.61532625,	,103.12310615951542,	,2013,	,-3.123106159515416,	,0.22276509397723093
6.61532625,	,103.12310615951542,	,2013,	,-3.123106159515416,	,0.22276509397723093
6.61532625,	,103.12310615951542,	,2013,	,-3.123106159515416,	,0.4677386805102855
6.61532625,	,103.12310615951542,	,2013,	,-3.123106159515416,	,0.4677386805102855
6.61532625,	,103.12310615951542,	,2013,	,-3.123106159515416,	,0.4677386805102855
